date;shop_id;stuff_id;Month
15.02.2022;OF009015;OFFMR062;14
15.02.2022;OF009021;OFFTR037;14
15.02.2022;OF009022;OFFMR046;14
15.02.2022;OF009031;OFFMR003;14
15.02.2022;OF009046;OFFMR046;14
15.02.2022;OF009055;OFFMR046;14
15.02.2022;OF009070;OFFMR003;14
15.02.2022;OF009077;OFFMR062;14
15.02.2022;OF009105;OFFMR003;14
15.02.2022;OF009108;OFFMR062;14
15.02.2022;OF009146;OFFMR046;14
15.02.2022;OF009189;OFFMR062;14
15.02.2022;OF009193;OFFMR062;14
15.02.2022;OF009249;OFFMR003;14
15.02.2022;OF009301;OFFMR027;14
15.02.2022;OF009305;OFFMR027;14
15.02.2022;OF009306;OFFTR023;14
15.02.2022;OF009311;OFFMR027;14
15.02.2022;OF009319;OFFMR027;14
15.02.2022;OF009329;OFFMR027;14
15.02.2022;OF009342;OFFMR027;14
15.02.2022;OF009390;OFFTR023;14
15.02.2022;OF009396;OFFTR023;14
15.02.2022;OF009398;OFFTR023;14
15.02.2022;OF009512;OFFTR002;14
15.02.2022;OF009624;OFFTR001;14
15.02.2022;OF009861;OFFMR068;14
15.02.2022;OF009969;OFFMR002;14
15.02.2022;OF009990;OFFMR002;14
15.02.2022;OF010426;OFFTR037;14
15.02.2022;OF010467;OFFTR005;14
15.02.2022;OF010488;OFFMR051;14
15.02.2022;OF010494;OFFMR039;14
15.02.2022;OF010503;OFFTR002;14
15.02.2022;OF010590;OFFTR020;14
15.02.2022;OF010741;OFFMR064;14
15.02.2022;OF010818;OFFMR051;14
15.02.2022;OF010971;OFFTR001;14
15.02.2022;OF011109;OFFMR062;14
15.02.2022;OF011113;OFFMR007;14
15.02.2022;OF011133;OFFMR007;14
15.02.2022;OF011165;OFFMR007;14
15.02.2022;OF011193;OFFMR007;14
15.02.2022;OF011202;OFFMR007;14
15.02.2022;OF011219;OFFMR053;14
15.02.2022;OF011220;OFFMR053;14
15.02.2022;OF011232;OFFMR053;14
15.02.2022;OF011239;OFFMR053;14
15.02.2022;OF011262;OFFMR007;14
15.02.2022;OF011263;OFFMR053;14
15.02.2022;OF011312;OFFMR053;14
15.02.2022;OF011321;OFFMR053;14
15.02.2022;OF011556;OFFMR016;14
15.02.2022;OF011587;OFFTR020;14
15.02.2022;OF011655;OFFTR005;14
15.02.2022;OF011656;OFFTR005;14
15.02.2022;OF011713;OFFMR016;14
15.02.2022;OF011751;OFFTR020;14
15.02.2022;OF011753;OFFTR015;14
15.02.2022;OF011906;OFFMR051;14
15.02.2022;OF011911;OFFMR054;14
15.02.2022;OF013511;OFFMR003;14
15.02.2022;OF013523;OFFMR046;14
15.02.2022;OF013527;OFFMR046;14
15.02.2022;OF013666;OFFMR029;14
15.02.2022;OF013673;OFFMR039;14
15.02.2022;OF013932;OFFMR053;14
15.02.2022;OF013933;OFFMR053;14
15.02.2022;OF014099;OFFTR002;14
15.02.2022;OF014366;OFFTR032;14
15.02.2022;OF014371;OFFTR032;14
15.02.2022;OF014372;OFFTR032;14
15.02.2022;OF014392;OFFMR061;14
15.02.2022;OF014411;OFFMR061;14
15.02.2022;OF014436;OFFMR061;14
15.02.2022;OF014520;OFFMR002;14
15.02.2022;OF014727;OFFMR014;14
15.02.2022;OF015032;OFFTR020;14
15.02.2022;OF015527;OFFTR008;14
15.02.2022;OF015785;OFFMR057;14
15.02.2022;OF015789;OFFMR057;14
15.02.2022;OF015821;OFFMR043;14
15.02.2022;OF015822;OFFMR043;14
15.02.2022;OF015823;OFFMR043;14
15.02.2022;OF015824;OFFMR043;14
15.02.2022;OF015825;OFFMR043;14
15.02.2022;OF015827;OFFMR042;14
15.02.2022;OF015829;OFFMR042;14
15.02.2022;OF015846;OFFMR043;14
15.02.2022;OF015859;OFFMR042;14
15.02.2022;OF015898;OFFMR042;14
15.02.2022;OF015919;OFFMR042;14
15.02.2022;OF015988;OFFMR057;14
15.02.2022;OF016027;OFFMR046;14
15.02.2022;OF016109;OFFMR064;14
15.02.2022;OF016111;OFFMR065;14
15.02.2022;OF016312;OFFMR053;14
15.02.2022;OF016315;OFFMR007;14
15.02.2022;OF016443;OFFMR056;14
15.02.2022;OF016454;OFFMR056;14
15.02.2022;OF016499;OFFMR056;14
15.02.2022;OF016507;OFFMR056;14
15.02.2022;OF016509;OFFMR056;14
15.02.2022;OF016510;OFFMR056;14
15.02.2022;OF016515;OFFMR056;14
15.02.2022;OF016540;OFFMR056;14
15.02.2022;OF016775;OFFMR057;14
15.02.2022;OF016825;OFFMR057;14
15.02.2022;OF017014;OFFMR040;14
15.02.2022;OF017027;OFFTR020;14
15.02.2022;OF017033;OFFMR016;14
15.02.2022;OF017034;OFFMR016;14
15.02.2022;OF017221;OFFTR037;14
15.02.2022;OF017247;OFFTR015;14
15.02.2022;OF017263;OFFTR021;14
15.02.2022;OF017269;OFFTR021;14
15.02.2022;OF017281;OFFTR021;14
15.02.2022;OF017290;OFFTR021;14
15.02.2022;OF017393;OFFTR010;14
15.02.2022;OF017394;OFFTR010;14
15.02.2022;OF017421;OFFMR027;14
15.02.2022;OF017517;OFFMR003;14
15.02.2022;OF017592;OFFTR015;14
15.02.2022;OF017598;OFFTR015;14
15.02.2022;OF017608;OFFTR020;14
15.02.2022;OF017673;OFFMR075;14
15.02.2022;OF017732;OFFMR039;14
15.02.2022;OF017941;OFFTR032;14
15.02.2022;OF017964;OFFTR032;14
15.02.2022;OF018073;OFFTR005;14
15.02.2022;OF018090;OFFMR032;14
15.02.2022;OF018092;OFFMR032;14
15.02.2022;OF018098;OFFMR032;14
15.02.2022;OF018100;OFFMR032;14
15.02.2022;OF018104;OFFMR032;14
15.02.2022;OF018105;OFFMR032;14
15.02.2022;OF018109;OFFMR001;14
15.02.2022;OF018114;OFFMR032;14
15.02.2022;OF018119;OFFMR037;14
15.02.2022;OF018120;OFFMR037;14
15.02.2022;OF018124;OFFMR037;14
15.02.2022;OF018149;OFFMR037;14
15.02.2022;OF018152;OFFMR037;14
15.02.2022;OF018157;OFFMR002;14
15.02.2022;OF018163;OFFMR002;14
15.02.2022;OF018190;OFFMR001;14
15.02.2022;OF018221;OFFMR037;14
15.02.2022;OF018224;OFFMR001;14
15.02.2022;OF018227;OFFMR002;14
15.02.2022;OF018247;OFFMR001;14
15.02.2022;OF018249;OFFMR002;14
15.02.2022;OF018282;OFFMR037;14
15.02.2022;OF018295;OFFMR001;14
15.02.2022;OF018306;OFFMR002;14
15.02.2022;OF018323;OFFMR037;14
15.02.2022;OF018336;OFFMR001;14
15.02.2022;OF018609;OFFMR051;14
15.02.2022;OF018614;OFFMR054;14
15.02.2022;OF018615;OFFMR054;14
15.02.2022;OF018631;OFFMR075;14
15.02.2022;OF018645;OFFMR029;14
15.02.2022;OF018662;OFFTR012;14
15.02.2022;OF018685;OFFTR012;14
15.02.2022;OF018687;OFFMR065;14
15.02.2022;OF018688;OFFMR065;14
15.02.2022;OF018728;OFFMR029;14
15.02.2022;OF018739;OFFTR001;14
15.02.2022;OF018741;OFFMR039;14
15.02.2022;OF018743;OFFMR029;14
15.02.2022;OF018751;OFFMR029;14
15.02.2022;OF018819;OFFMR063;14
15.02.2022;OF018824;OFFMR063;14
15.02.2022;OF018847;OFFMR041;14
15.02.2022;OF018981;OFFMR041;14
15.02.2022;OF019033;OFFMR027;14
15.02.2022;OF019046;OFFMR063;14
15.02.2022;OF019056;OFFMR063;14
15.02.2022;OF019074;OFFMR039;14
15.02.2022;OF019098;OFFMR068;14
15.02.2022;OF019099;OFFMR068;14
15.02.2022;OF019102;OFFMR068;14
15.02.2022;OF019103;OFFMR068;14
15.02.2022;OF019111;OFFMR039;14
15.02.2022;OF019349;OFFMR073;14
15.02.2022;OF019355;OFFMR073;14
15.02.2022;OF019398;OFFMR056;14
15.02.2022;OF019484;OFFMR065;14
15.02.2022;OF019489;OFFTR001;14
15.02.2022;OF019493;OFFTR001;14
15.02.2022;OF019515;OFFMR041;14
15.02.2022;OF019545;OFFMR062;14
15.02.2022;OF019558;OFFMR075;14
15.02.2022;OF019865;OFFMR016;14
15.02.2022;OF019890;OFFMR016;14
15.02.2022;OF020098;OFFTR015;14
15.02.2022;OF020241;OFFMR027;14
15.02.2022;OF020244;OFFMR027;14
15.02.2022;OF020395;OFFMR062;14
15.02.2022;OF020399;OFFMR046;14
15.02.2022;OF020402;OFFMR073;14
15.02.2022;OF020403;OFFMR073;14
15.02.2022;OF020405;OFFMR073;14
15.02.2022;OF020408;OFFMR073;14
15.02.2022;OF020415;OFFMR029;14
15.02.2022;OF020417;OFFTR001;14
15.02.2022;OF020423;OFFMR039;14
15.02.2022;OF020516;OFFMR062;14
15.02.2022;OF020534;OFFMR063;14
15.02.2022;OF020536;OFFTR024;14
15.02.2022;OF020537;OFFTR024;14
15.02.2022;OF020538;OFFMR063;14
15.02.2022;OF020567;OFFMR063;14
15.02.2022;OF020568;OFFMR063;14
15.02.2022;OF020569;OFFMR063;14
15.02.2022;OF020575;OFFTR024;14
15.02.2022;OF020576;OFFTR024;14
15.02.2022;OF020588;OFFMR061;14
15.02.2022;OF020590;OFFMR061;14
15.02.2022;OF020593;OFFMR061;14
15.02.2022;OF020594;OFFTR032;14
15.02.2022;OF020595;OFFMR061;14
15.02.2022;OF020813;OFFTR021;14
15.02.2022;OF020906;OFFMR061;14
15.02.2022;OF020936;OFFMR061;14
15.02.2022;OF020972;OFFMR001;14
15.02.2022;OF020976;OFFMR037;14
15.02.2022;OF020977;OFFMR037;14
15.02.2022;OF021078;OFFMR014;14
15.02.2022;OF021342;OFFMR073;14
15.02.2022;OF021353;OFFMR075;14
15.02.2022;OF021360;OFFMR075;14
15.02.2022;OF021370;OFFTR010;14
15.02.2022;OF021506;OFFMR050;14
15.02.2022;OF021507;OFFMR029;14
15.02.2022;OF021508;OFFMR029;14
15.02.2022;OF021534;OFFMR042;14
15.02.2022;OF021592;OFFMR080;14
15.02.2022;OF021593;OFFMR080;14
15.02.2022;OF021595;OFFMR078;14
15.02.2022;OF021616;OFFMR078;14
15.02.2022;OF021617;OFFMR078;14
15.02.2022;OF021618;OFFMR078;14
15.02.2022;OF021619;OFFMR078;14
15.02.2022;OF021624;OFFMR078;14
15.02.2022;OF021736;OFFMR080;14
15.02.2022;OF021794;OFFMR029;14
15.02.2022;OF021797;OFFMR003;14
15.02.2022;OF021801;OFFMR003;14
15.02.2022;OF021803;OFFMR061;14
15.02.2022;OF021842;OFFTR023;14
15.02.2022;OF021962;OFFMR080;14
15.02.2022;OF021967;OFFMR080;14
15.02.2022;OF022091;OFFMR062;14
15.02.2022;OF022174;OFFMR064;14
15.02.2022;OF022231;OFFTR010;14
15.02.2022;OF022232;OFFTR010;14
15.02.2022;OF022741;OFFMR078;14
15.02.2022;OF022791;OFFMR046;14
15.02.2022;OF022793;OFFMR046;14
15.02.2022;OF022822;OFFMR080;14
15.02.2022;OF022961;OFFTR008;14
15.02.2022;OF023002;OFFTR005;14
15.02.2022;OF023012;OFFTR005;14
15.02.2022;OF023069;OFFMR068;14
15.02.2022;OF023115;OFFTR012;14
15.02.2022;OF023122;OFFTR005;14
15.02.2022;OF023131;OFFTR021;14
15.02.2022;OF023147;OFFMR056;14
15.02.2022;OF023189;OFFMR073;14
15.02.2022;OF023235;OFFTR012;14
15.02.2022;OF023239;OFFMR061;14
15.02.2022;OF023310;OFFTR032;14
15.02.2022;OF023359;OFFTR023;14
15.02.2022;OF023601;OFFMR043;14
15.02.2022;OF023610;OFFMR042;14
15.02.2022;OF023611;OFFMR043;14
15.02.2022;OF023626;OFFMR043;14
15.02.2022;OF023657;OFFMR001;14
15.02.2022;OF023723;OFFMR046;14
15.02.2022;OF023847;OFFMR041;14
15.02.2022;OF023855;OFFMR063;14
15.02.2022;OF023903;OFFMR041;14
15.02.2022;OF023961;OFFTR024;14
15.02.2022;OF024021;OFFMR007;14
15.02.2022;OF024146;OFFMR043;14
15.02.2022;OF024166;OFFMR002;14
15.02.2022;OF024167;OFFMR001;14
15.02.2022;OF024179;OFFMR002;14
15.02.2022;OF024185;OFFMR037;14
15.02.2022;OF024201;OFFMR037;14
15.02.2022;OF024280;OFFMR016;14
15.02.2022;OF024415;OFFMR080;14
15.02.2022;OF025039;OFFTR010;14
15.02.2022;OF025077;OFFMR068;14
15.02.2022;OF025181;OFFMR073;14
15.02.2022;OF025387;OFFTR015;14
15.02.2022;OF025388;OFFTR015;14
15.02.2022;OF025505;OFFMR073;14
15.02.2022;OF025542;OFFMR001;14
15.02.2022;OF025543;OFFMR001;14
15.02.2022;OF025544;OFFMR001;14
15.02.2022;OF025546;OFFMR001;14
15.02.2022;OF025551;OFFMR037;14
15.02.2022;OF025571;OFFMR057;14
15.02.2022;OF025572;OFFMR057;14
15.02.2022;OF025574;OFFMR057;14
15.02.2022;OF025598;OFFTR008;14
15.02.2022;OF025612;OFFTR024;14
15.02.2022;OF025613;OFFTR037;14
15.02.2022;OF025615;OFFTR024;14
15.02.2022;OF025627;OFFMR003;14
15.02.2022;OF025648;OFFMR053;14
15.02.2022;OF025669;OFFMR041;14
15.02.2022;OF026169;OFFTR021;14
15.02.2022;OF026339;OFFTR021;14
15.02.2022;OF026405;OFFMR016;14
15.02.2022;OF026462;OFFMR061;14
15.02.2022;OF026478;OFFMR001;14
15.02.2022;OF026498;OFFMR057;14
15.02.2022;OF026865;OFFTR024;14
15.02.2022;OF027215;OFFTR024;14
15.02.2022;OF027218;OFFMR046;14
16.02.2022;OF000019;OFFMR029;14
16.02.2022;OF000021;OFFMR039;14
16.02.2022;OF000022;OFFMR039;14
16.02.2022;OF000087;OFFMR039;14
16.02.2022;OF000089;OFFMR029;14
16.02.2022;OF000091;OFFMR039;14
16.02.2022;OF000096;OFFTR001;14
16.02.2022;OF000105;OFFMR029;14
16.02.2022;OF000262;OFFTR002;14
16.02.2022;OF000264;OFFTR002;14
16.02.2022;OF000283;OFFMR040;14
16.02.2022;OF000338;OFFMR014;14
16.02.2022;OF000339;OFFMR014;14
16.02.2022;OF000343;OFFTR002;14
16.02.2022;OF000353;OFFTR002;14
16.02.2022;OF000357;OFFTR002;14
16.02.2022;OF000359;OFFTR002;14
16.02.2022;OF000361;OFFTR002;14
16.02.2022;OF000373;OFFMR040;14
16.02.2022;OF000375;OFFMR040;14
16.02.2022;OF000473;OFFMR040;14
16.02.2022;OF000490;OFFMR014;14
16.02.2022;OF001898;OFFTR005;14
16.02.2022;OF001899;OFFTR005;14
16.02.2022;OF001908;OFFTR005;14
16.02.2022;OF001948;OFFTR005;14
16.02.2022;OF002121;OFFMR050;14
16.02.2022;OF002123;OFFMR049;14
16.02.2022;OF002168;OFFMR050;14
16.02.2022;OF002175;OFFMR054;14
16.02.2022;OF002192;OFFMR051;14
16.02.2022;OF002199;OFFMR054;14
16.02.2022;OF002206;OFFMR054;14
16.02.2022;OF002219;OFFMR051;14
16.02.2022;OF002295;OFFMR049;14
16.02.2022;OF002887;OFFTR008;14
16.02.2022;OF002892;OFFTR008;14
16.02.2022;OF002899;OFFTR008;14
16.02.2022;OF002912;OFFTR008;14
16.02.2022;OF002928;OFFTR008;14
16.02.2022;OF003204;OFFMR075;14
16.02.2022;OF003219;OFFMR075;14
16.02.2022;OF003237;OFFTR010;14
16.02.2022;OF003250;OFFMR075;14
16.02.2022;OF003254;OFFTR010;14
16.02.2022;OF003322;OFFMR075;14
16.02.2022;OF003725;OFFMR073;14
16.02.2022;OF003755;OFFMR073;14
16.02.2022;OF003787;OFFMR073;14
16.02.2022;OF003851;OFFMR068;14
16.02.2022;OF003909;OFFMR068;14
16.02.2022;OF004551;OFFTR001;14
16.02.2022;OF004555;OFFMR039;14
16.02.2022;OF004709;OFFMR051;14
16.02.2022;OF004711;OFFMR051;14
16.02.2022;OF004723;OFFMR064;14
16.02.2022;OF004726;OFFMR064;14
16.02.2022;OF004727;OFFMR064;14
16.02.2022;OF004791;OFFMR064;14
16.02.2022;OF004806;OFFMR054;14
16.02.2022;OF005044;OFFTR015;14
16.02.2022;OF005747;OFFTR015;14
16.02.2022;OF005756;OFFTR015;14
16.02.2022;OF005777;OFFTR020;14
16.02.2022;OF005784;OFFTR020;14
16.02.2022;OF005785;OFFTR020;14
16.02.2022;OF005831;OFFTR020;14
16.02.2022;OF005837;OFFTR015;14
16.02.2022;OF005839;OFFTR015;14
16.02.2022;OF005918;OFFMR016;14
16.02.2022;OF005919;OFFMR016;14
16.02.2022;OF005922;OFFMR016;14
16.02.2022;OF005931;OFFMR016;14
16.02.2022;OF005933;OFFMR016;14
16.02.2022;OF005934;OFFMR016;14
16.02.2022;OF005949;OFFMR016;14
16.02.2022;OF007336;OFFMR040;14
16.02.2022;OF007337;OFFMR014;14
16.02.2022;OF007341;OFFMR040;14
16.02.2022;OF007489;OFFTR007;14
16.02.2022;OF007490;OFFTR007;14
16.02.2022;OF007493;OFFTR007;14
16.02.2022;OF008340;OFFTR008;14
16.02.2022;OF008436;OFFTR007;14
16.02.2022;OF008803;OFFTR020;14
16.02.2022;OF008860;OFFTR024;14
16.02.2022;OF008861;OFFTR024;14
16.02.2022;OF009028;OFFMR003;14
16.02.2022;OF009049;OFFMR003;14
16.02.2022;OF009067;OFFMR046;14
16.02.2022;OF009084;OFFMR062;14
16.02.2022;OF009107;OFFMR003;14
16.02.2022;OF009140;OFFMR046;14
16.02.2022;OF009141;OFFMR003;14
16.02.2022;OF009182;OFFMR003;14
16.02.2022;OF009207;OFFMR046;14
16.02.2022;OF009215;OFFMR003;14
16.02.2022;OF009225;OFFMR062;14
16.02.2022;OF009231;OFFMR046;14
16.02.2022;OF009320;OFFTR023;14
16.02.2022;OF009372;OFFTR023;14
16.02.2022;OF009376;OFFMR027;14
16.02.2022;OF009384;OFFMR027;14
16.02.2022;OF009389;OFFTR023;14
16.02.2022;OF009399;OFFTR023;14
16.02.2022;OF009400;OFFMR027;14
16.02.2022;OF009403;OFFTR023;14
16.02.2022;OF009406;OFFMR027;14
16.02.2022;OF009414;OFFMR027;14
16.02.2022;OF009440;OFFTR023;14
16.02.2022;OF009513;OFFMR040;14
16.02.2022;OF009522;OFFMR040;14
16.02.2022;OF009922;OFFMR037;14
16.02.2022;OF009945;OFFMR001;14
16.02.2022;OF009958;OFFMR001;14
16.02.2022;OF009981;OFFMR002;14
16.02.2022;OF010248;OFFMR016;14
16.02.2022;OF010414;OFFMR046;14
16.02.2022;OF010462;OFFTR005;14
16.02.2022;OF010486;OFFMR054;14
16.02.2022;OF010624;OFFMR050;14
16.02.2022;OF010625;OFFMR054;14
16.02.2022;OF010735;OFFMR065;14
16.02.2022;OF010736;OFFMR064;14
16.02.2022;OF010825;OFFMR054;14
16.02.2022;OF010846;OFFTR007;14
16.02.2022;OF011118;OFFMR007;14
16.02.2022;OF011125;OFFMR007;14
16.02.2022;OF011187;OFFMR007;14
16.02.2022;OF011215;OFFMR053;14
16.02.2022;OF011223;OFFMR053;14
16.02.2022;OF011227;OFFMR053;14
16.02.2022;OF011229;OFFMR053;14
16.02.2022;OF011237;OFFMR053;14
16.02.2022;OF011269;OFFMR007;14
16.02.2022;OF011284;OFFMR007;14
16.02.2022;OF011288;OFFMR053;14
16.02.2022;OF011302;OFFMR053;14
16.02.2022;OF011303;OFFMR053;14
16.02.2022;OF011308;OFFMR053;14
16.02.2022;OF011313;OFFMR007;14
16.02.2022;OF011326;OFFMR007;14
16.02.2022;OF011460;OFFTR020;14
16.02.2022;OF011485;OFFTR021;14
16.02.2022;OF011489;OFFTR015;14
16.02.2022;OF011654;OFFTR005;14
16.02.2022;OF011661;OFFTR005;14
16.02.2022;OF011744;OFFTR021;14
16.02.2022;OF011765;OFFTR015;14
16.02.2022;OF011770;OFFTR015;14
16.02.2022;OF011904;OFFMR050;14
16.02.2022;OF012186;OFFMR041;14
16.02.2022;OF012258;OFFMR073;14
16.02.2022;OF012383;OFFTR023;14
16.02.2022;OF013507;OFFMR062;14
16.02.2022;OF013508;OFFMR062;14
16.02.2022;OF013512;OFFMR003;14
16.02.2022;OF013514;OFFMR003;14
16.02.2022;OF013520;OFFMR046;14
16.02.2022;OF013672;OFFMR029;14
16.02.2022;OF013674;OFFMR039;14
16.02.2022;OF013675;OFFTR001;14
16.02.2022;OF013678;OFFMR029;14
16.02.2022;OF013678;OFFTR001;14
16.02.2022;OF013702;OFFTR002;14
16.02.2022;OF013705;OFFMR014;14
16.02.2022;OF013879;OFFMR065;14
16.02.2022;OF014097;OFFMR014;14
16.02.2022;OF014158;OFFTR007;14
16.02.2022;OF014159;OFFTR007;14
16.02.2022;OF014187;OFFTR008;14
16.02.2022;OF014189;OFFTR008;14
16.02.2022;OF014194;OFFTR008;14
16.02.2022;OF014370;OFFTR032;14
16.02.2022;OF014394;OFFTR032;14
16.02.2022;OF014416;OFFMR061;14
16.02.2022;OF014417;OFFTR032;14
16.02.2022;OF014425;OFFMR061;14
16.02.2022;OF014430;OFFMR061;14
16.02.2022;OF014431;OFFMR061;14
16.02.2022;OF014444;OFFMR061;14
16.02.2022;OF014478;OFFMR027;14
16.02.2022;OF014490;OFFMR062;14
16.02.2022;OF014546;OFFMR037;14
16.02.2022;OF014782;OFFMR051;14
16.02.2022;OF014904;OFFTR021;14
16.02.2022;OF014941;OFFTR020;14
16.02.2022;OF015033;OFFMR016;14
16.02.2022;OF015437;OFFTR010;14
16.02.2022;OF015442;OFFMR075;14
16.02.2022;OF015685;OFFTR005;14
16.02.2022;OF015690;OFFTR005;14
16.02.2022;OF015734;OFFMR057;14
16.02.2022;OF015778;OFFMR043;14
16.02.2022;OF015819;OFFMR043;14
16.02.2022;OF015844;OFFMR043;14
16.02.2022;OF015845;OFFMR043;14
16.02.2022;OF016112;OFFMR051;14
16.02.2022;OF016118;OFFMR051;14
16.02.2022;OF016296;OFFTR020;14
16.02.2022;OF016391;OFFMR056;14
16.02.2022;OF016393;OFFMR056;14
16.02.2022;OF016450;OFFMR056;14
16.02.2022;OF016451;OFFMR056;14
16.02.2022;OF016468;OFFMR056;14
16.02.2022;OF016478;OFFMR056;14
16.02.2022;OF016486;OFFMR056;14
16.02.2022;OF016512;OFFMR056;14
16.02.2022;OF016781;OFFMR043;14
16.02.2022;OF016790;OFFMR043;14
16.02.2022;OF016795;OFFMR042;14
16.02.2022;OF016796;OFFMR042;14
16.02.2022;OF016810;OFFMR042;14
16.02.2022;OF016821;OFFMR057;14
16.02.2022;OF017245;OFFTR015;14
16.02.2022;OF017301;OFFTR021;14
16.02.2022;OF017302;OFFTR021;14
16.02.2022;OF017331;OFFMR073;14
16.02.2022;OF017386;OFFTR001;14
16.02.2022;OF017435;OFFMR007;14
16.02.2022;OF017518;OFFMR003;14
16.02.2022;OF017600;OFFTR015;14
16.02.2022;OF017605;OFFTR020;14
16.02.2022;OF017671;OFFMR075;14
16.02.2022;OF017733;OFFMR029;14
16.02.2022;OF017933;OFFMR061;14
16.02.2022;OF017944;OFFTR032;14
16.02.2022;OF017951;OFFTR032;14
16.02.2022;OF018087;OFFMR032;14
16.02.2022;OF018089;OFFMR032;14
16.02.2022;OF018093;OFFMR032;14
16.02.2022;OF018096;OFFMR032;14
16.02.2022;OF018102;OFFMR032;14
16.02.2022;OF018103;OFFMR032;14
16.02.2022;OF018106;OFFMR032;14
16.02.2022;OF018111;OFFMR001;14
16.02.2022;OF018113;OFFMR032;14
16.02.2022;OF018127;OFFMR001;14
16.02.2022;OF018130;OFFMR001;14
16.02.2022;OF018135;OFFMR002;14
16.02.2022;OF018136;OFFMR037;14
16.02.2022;OF018143;OFFMR037;14
16.02.2022;OF018150;OFFMR001;14
16.02.2022;OF018154;OFFMR001;14
16.02.2022;OF018159;OFFMR002;14
16.02.2022;OF018186;OFFMR037;14
16.02.2022;OF018193;OFFMR002;14
16.02.2022;OF018198;OFFMR037;14
16.02.2022;OF018225;OFFMR037;14
16.02.2022;OF018230;OFFMR002;14
16.02.2022;OF018236;OFFMR001;14
16.02.2022;OF018274;OFFMR037;14
16.02.2022;OF018321;OFFMR002;14
16.02.2022;OF018339;OFFMR001;14
16.02.2022;OF018354;OFFMR037;14
16.02.2022;OF018357;OFFMR001;14
16.02.2022;OF018551;OFFTR007;14
16.02.2022;OF018566;OFFMR050;14
16.02.2022;OF018603;OFFMR050;14
16.02.2022;OF018611;OFFMR050;14
16.02.2022;OF018612;OFFMR054;14
16.02.2022;OF018618;OFFMR051;14
16.02.2022;OF018621;OFFMR051;14
16.02.2022;OF018624;OFFMR054;14
16.02.2022;OF018637;OFFMR075;14
16.02.2022;OF018640;OFFTR010;14
16.02.2022;OF018644;OFFMR029;14
16.02.2022;OF018647;OFFMR039;14
16.02.2022;OF018661;OFFTR001;14
16.02.2022;OF018667;OFFMR064;14
16.02.2022;OF018675;OFFMR064;14
16.02.2022;OF018684;OFFMR065;14
16.02.2022;OF018736;OFFMR039;14
16.02.2022;OF018738;OFFMR029;14
16.02.2022;OF018750;OFFMR029;14
16.02.2022;OF018825;OFFMR063;14
16.02.2022;OF018827;OFFMR063;14
16.02.2022;OF018846;OFFTR024;14
16.02.2022;OF019017;OFFMR075;14
16.02.2022;OF019063;OFFMR063;14
16.02.2022;OF019064;OFFMR063;14
16.02.2022;OF019105;OFFMR068;14
16.02.2022;OF019106;OFFMR068;14
16.02.2022;OF019189;OFFMR053;14
16.02.2022;OF019192;OFFTR024;14
16.02.2022;OF019201;OFFMR073;14
16.02.2022;OF019310;OFFMR068;14
16.02.2022;OF019313;OFFMR068;14
16.02.2022;OF019382;OFFMR050;14
16.02.2022;OF019383;OFFMR051;14
16.02.2022;OF019403;OFFMR056;14
16.02.2022;OF019465;OFFTR020;14
16.02.2022;OF019487;OFFMR039;14
16.02.2022;OF019492;OFFTR001;14
16.02.2022;OF019544;OFFMR062;14
16.02.2022;OF020142;OFFTR010;14
16.02.2022;OF020143;OFFTR010;14
16.02.2022;OF020153;OFFMR007;14
16.02.2022;OF020157;OFFTR010;14
16.02.2022;OF020289;OFFTR021;14
16.02.2022;OF020291;OFFTR021;14
16.02.2022;OF020409;OFFMR073;14
16.02.2022;OF020410;OFFMR073;14
16.02.2022;OF020414;OFFTR001;14
16.02.2022;OF020420;OFFMR029;14
16.02.2022;OF020517;OFFMR062;14
16.02.2022;OF020521;OFFMR063;14
16.02.2022;OF020522;OFFMR063;14
16.02.2022;OF020530;OFFMR063;14
16.02.2022;OF020541;OFFMR063;14
16.02.2022;OF020549;OFFMR053;14
16.02.2022;OF020560;OFFMR046;14
16.02.2022;OF020571;OFFMR063;14
16.02.2022;OF020573;OFFTR024;14
16.02.2022;OF020574;OFFMR041;14
16.02.2022;OF020577;OFFMR063;14
16.02.2022;OF020580;OFFMR041;14
16.02.2022;OF020583;OFFMR041;14
16.02.2022;OF020584;OFFTR024;14
16.02.2022;OF020592;OFFMR061;14
16.02.2022;OF020615;OFFMR041;14
16.02.2022;OF020618;OFFTR024;14
16.02.2022;OF020619;OFFTR024;14
16.02.2022;OF020622;OFFMR041;14
16.02.2022;OF020661;OFFTR010;14
16.02.2022;OF020909;OFFMR061;14
16.02.2022;OF020918;OFFMR062;14
16.02.2022;OF020921;OFFTR023;14
16.02.2022;OF020935;OFFMR046;14
16.02.2022;OF020971;OFFMR001;14
16.02.2022;OF021506;OFFMR054;14
16.02.2022;OF021535;OFFMR043;14
16.02.2022;OF021576;OFFTR005;14
16.02.2022;OF021577;OFFTR005;14
16.02.2022;OF021628;OFFMR078;14
16.02.2022;OF021631;OFFMR078;14
16.02.2022;OF021634;OFFMR078;14
16.02.2022;OF021636;OFFMR078;14
16.02.2022;OF021653;OFFMR078;14
16.02.2022;OF021655;OFFMR078;14
16.02.2022;OF021763;OFFMR080;14
16.02.2022;OF021783;OFFMR080;14
16.02.2022;OF021810;OFFMR061;14
